,selection,age,sex,nationality,course,class_ise,class_as,main_service,evaluation_note,price,availibility,speed,safety,comfort,quality,nps_note,nps,price_vehicle,price_wanted,horaires_note,morn_time,even_time,mean_time,mean_time_wanted,criteria,other_criteria,services,other_services,vehicle_type,even_transport,class
72,oui,ans_18_21,feminin,ivoirienne,as,,as3,yango_heetch,,4.0,4.0,3.0,5.0,5.0,2.0,,8.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,accessibilite,,non,,minibus,non,as3
73,oui,ans_22_25,masculin,ivoirienne,as,,as2,taxi_rouge,,4.0,2.0,4.0,4.0,3.0,3.0,,7.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_11h40_12h00,min_5_10,min_5_10,confort,,oui,Eau et Wifi,minibus,oui,as2
74,oui,ans_22_25,masculin,guineenne,as,,as3,taxi_jaune,,4.0,2.0,4.0,3.0,3.0,2.0,,8.0,moins_1000,frs_1000_1200,,h_7h20_7h40,h_12h00_12h30,min_5_10,min_5_10,securite,,non,,minibus,oui,as3
75,oui,ans_22_25,masculin,camerounaise,ise,ise1,,yango_heetch,,4.0,4.0,4.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_10_15,securite,,oui,,minibus,oui,ise1
76,oui,ans_18_21,feminin,camerounaise,as,,as2,yango_heetch,,4.0,4.0,4.0,4.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,accessibilite,,non,,minibus,oui,as2
77,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,oui,ans_22_25,masculin,ivoirienne,ise,ise1,,yango_heetch,,4.0,2.0,4.0,5.0,4.0,4.0,,7.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,rapidite,,non,,minibus,oui,ise1
79,oui,ans_18_21,masculin,togolaise,as,,as1,taxi_rouge,,2.0,1.0,2.0,2.0,1.0,2.0,,4.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_5_10,prix,,non,,minibus,oui,as1
80,oui,ans_18_21,feminin,ivoirienne,ise,ise1,,yango_heetch,,3.0,3.0,4.0,4.0,4.0,4.0,,5.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_5_10,min_5_10,prix,,non,,minibus,oui,ise1
81,oui,ans_18_21,feminin,burkinabe,as,,as1,yango_heetch,,3.0,2.0,2.0,4.0,4.0,4.0,,6.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_11h40_12h00,min_10_15,min_10_15,prix,,non,,minibus,oui,as1
82,oui,ans_18_21,feminin,burkinabe,as,,as1,yango_heetch,,4.0,3.0,3.0,4.0,4.0,3.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_11h40_12h00,min_10_15,min_5_10,prix,,non,,minibus,oui,as1
83,oui,moins_18,masculin,ivoirienne,as,,as1,yango_heetch,,4.0,2.0,4.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_11h40_12h00,min_10_15,min_5_10,prix,,oui,Wi-Fi et eau,minibus,oui,as1
84,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,oui,ans_18_21,masculin,camerounaise,as,,as1,yango_heetch,,2.0,4.0,4.0,4.0,4.0,3.0,,6.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_5_10,min_5_10,securite,,oui,,minibus,oui,as1
87,oui,ans_22_25,masculin,beninoise,ise,ise1,,yango_heetch,,4.0,3.0,4.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,rapidite,,non,,minibus,oui,ise1
88,oui,ans_22_25,masculin,ivoirienne,as,,as3,marche,,,,,,,,,,frs_1000_1500,moins_1000,,,,,,prix,,oui,WI-FI,voiture_4places,non,as3
89,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,oui,ans_22_25,masculin,ivoirienne,as,,as2,taxi_rouge,,4.0,3.0,4.0,4.0,4.0,3.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,prix,,oui,"WI-FI, Prise USB, Café",minibus,oui,as2
91,oui,ans_22_25,masculin,camerounaise,as,,as3,yango_heetch,,4.0,4.0,3.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_15_20,rapidite,,oui,,minibus,oui,as3
92,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,oui,ans_18_21,masculin,ivoirienne,as,,as3,marche,,,,,,,,,,frs_1000_1500,frs_1000_1200,,,,,,prix,,non,,voiture_4places,non,as3
95,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,oui,ans_18_21,feminin,camerounaise,as,,as2,yango_heetch,,3.0,4.0,4.0,4.0,4.0,4.0,,5.0,frs_1000_1500,frs_1000_1200,,h_6h40_7h00,h_12h30_13h00,min_5_10,min_5_10,prix,,oui,Wi-fi,minibus,oui,as2
97,oui,moins_18,feminin,ivoirienne,as,,as1,yango_heetch,,4.0,3.0,4.0,4.0,4.0,3.0,,5.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_10_15,securite,,oui,Climatisation gratuite et lotus,voiture_4places,oui,as1
98,oui,plus_25,masculin,ivoirienne,ise,ise3,,marche,,,,,,,,,,frs_1000_1500,moins_1000,,,,,,prix,,non,,minibus,oui,ise3
99,oui,plus_25,masculin,ivoirienne,ise,ise3,,gbaka,,4.0,4.0,2.0,2.0,2.0,2.0,,3.0,frs_1000_1500,frs_1000_1200,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_5_10,securite,,non,,minibus,oui,ise3
100,oui,ans_22_25,masculin,congolaise,as,,as3,yango_heetch,,5.0,4.0,4.0,5.0,4.0,4.0,,5.0,frs_1000_1500,frs_1000_1200,,h_6h40_7h00,h_11h40_12h00,min_5_10,min_5_10,securite,,non,,minibus,oui,as3
101,oui,ans_22_25,masculin,ivoirienne,ise,ise3,,yango_heetch,,4.0,4.0,3.0,4.0,4.0,3.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,rapidite,,oui,PRISE USB,voiture_4places,oui,ise3
102,oui,ans_22_25,masculin,ivoirienne,ise,ise3,,yango_heetch,,4.0,4.0,4.0,4.0,4.0,4.0,,9.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h00_12h30,min_5_10,min_5_10,rapidite,,non,,minibus,oui,ise3
103,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,oui,ans_22_25,masculin,camerounaise,as,,as3,yango_heetch,,4.0,4.0,3.0,4.0,4.0,3.0,,8.0,frs_1000_1500,frs_1000_1200,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_5_10,rapidite,,oui,WIFI,voiture_4places,oui,as3
105,oui,plus_25,masculin,ivoirienne,ise,ise3,,yango_heetch,,4.0,4.0,5.0,5.0,4.0,5.0,,9.0,moins_1000,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_5_10,min_5_10,prix,,non,,minibus,oui,ise3
106,oui,ans_22_25,masculin,burkinabe,as,,as3,marche,,,,,,,,,,frs_1000_1500,frs_1000_1200,,,,,,prix,,non,,voiture_4places,non,as3
107,oui,ans_18_21,masculin,togolaise,as,,as3,yango_heetch,,4.0,4.0,4.0,4.0,3.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_10_15,prix,,non,,minibus,oui,as3
108,oui,ans_22_25,masculin,ivoirienne,ise,ise3,,yango_heetch,,3.0,3.0,3.0,4.0,4.0,4.0,,7.0,moins_1000,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_10_15,rapidite,,non,,minibus,oui,ise3
109,oui,ans_22_25,masculin,ivoirienne,ise,ise3,,yango_heetch,,4.0,4.0,3.0,4.0,3.0,3.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_11h40_12h00,min_10_15,min_5_10,accessibilite,,non,,voiture_4places,non,ise3
110,oui,ans_18_21,masculin,togolaise,as,,as3,yango_heetch,,3.0,3.0,4.0,4.0,3.0,3.0,,6.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,prix,,oui,Wifi,minibus,oui,as3
111,oui,ans_18_21,masculin,togolaise,as,,as3,yango_heetch,,4.0,4.0,4.0,4.0,4.0,4.0,,9.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,prix,,non,,voiture_4places,oui,as3
112,oui,ans_22_25,masculin,ivoirienne,as,,as3,taxi_rouge,,4.0,4.0,4.0,4.0,3.0,4.0,,8.0,moins_1000,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_5_10,prix,,oui,Wifi et à boire,voiture_4places,oui,as3
113,oui,ans_22_25,feminin,burkinabe,ise,ise1,,yango_heetch,,4.0,4.0,4.0,4.0,4.0,3.0,,5.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_10_15,securite,,oui,,minibus,oui,ise1
114,oui,ans_22_25,masculin,ivoirienne,as,,as3,yango_heetch,,4.0,4.0,3.0,3.0,4.0,3.0,,5.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,rapidite,,oui,La clim,minibus,oui,as3
115,oui,ans_18_21,feminin,camerounaise,as,,as1,yango_heetch,,4.0,3.0,4.0,5.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h30_13h00,min_5_10,min_5_10,securite,,non,,minibus,oui,as1
116,oui,ans_22_25,masculin,burkinabe,as,,as1,taxi_rouge,,4.0,1.0,2.0,4.0,4.0,1.0,,6.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_5_10,min_5_10,securite,,oui,Wi-Fi,minibus,oui,as1
117,oui,ans_18_21,masculin,camerounaise,as,,as2,taxi_rouge,,3.0,4.0,3.0,2.0,2.0,3.0,,5.0,frs_1000_1500,moins_1000,,h_6h40_7h00,h_12h30_13h00,min_5_10,min_5_10,accessibilite,,non,,minibus,oui,as2
118,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,oui,ans_18_21,masculin,camerounaise,as,,as1,taxi_rouge,,4.0,2.0,3.0,4.0,3.0,3.0,,6.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,prix,,oui,"Wi-Fi, Climatisation",minibus,oui,as1
120,oui,ans_18_21,masculin,burkinabe,as,,as1,yango_heetch,,3.0,3.0,4.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_11h40_12h00,min_15_20,min_10_15,prix,,oui,Wifi,minibus,oui,as1
121,oui,ans_22_25,masculin,ivoirienne,as,,as3,marche,,,,,,,,,,frs_1000_1500,moins_1000,,,,,,prix,,oui,wifi,voiture_individuelle,non,as3
122,oui,moins_18,feminin,ivoirienne,as,,as1,yango_heetch,,4.0,3.0,3.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,securite,,non,,minibus,oui,as1
123,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,oui,ans_22_25,masculin,togolaise,ise,ise2,,taxi_rouge,,4.0,3.0,4.0,4.0,3.0,4.0,,6.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_10_15,prix,,non,,voiture_4places,oui,ise2
125,oui,ans_22_25,feminin,camerounaise,as,,as1,yango_heetch,,3.0,4.0,2.0,4.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h30_13h00,min_10_15,min_5_10,securite,,oui,,minibus,oui,as1
126,oui,ans_18_21,masculin,ivoirienne,as,,as3,yango_heetch,,4.0,4.0,4.0,4.0,4.0,3.0,,9.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,prix,,non,,voiture_4places,oui,as3
127,oui,ans_22_25,masculin,malienne,ise,ise1,,yango_heetch,,2.0,3.0,4.0,4.0,3.0,4.0,,5.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,rapidite,,non,,minibus,oui,ise1
128,oui,ans_18_21,masculin,ivoirienne,ise,ise1,,yango_heetch,,3.0,3.0,3.0,4.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_10_15,rapidite,,non,,voiture_4places,oui,ise1
129,oui,ans_22_25,feminin,camerounaise,as,,as2,yango_heetch,,4.0,4.0,3.0,4.0,4.0,4.0,,8.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,prix,,non,,voiture_4places,oui,as2
130,oui,ans_18_21,masculin,ivoirienne,as,,as2,taxi_rouge,,2.0,2.0,4.0,4.0,4.0,4.0,,6.0,moins_1000,moins_1000,,h_7h20_7h40,h_11h40_12h00,min_5_10,min_5_10,accessibilite,,non,,minibus,oui,as2
131,oui,ans_18_21,masculin,ivoirienne,ise,ise2,,yango_heetch,,4.0,4.0,4.0,4.0,4.0,3.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,prix,,oui,,voiture_individuelle,oui,ise2
132,oui,ans_18_21,masculin,togolaise,as,,as1,marche,,,,,,,,,,frs_1000_1500,moins_1000,,,,,,prix,,non,,minibus,non,as1
133,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,oui,ans_22_25,masculin,ivoirienne,as,,as2,marche,,,,,,,,,,moins_1000,moins_1000,,,,,,prix,,non,,minibus,oui,as2
137,oui,ans_18_21,masculin,burkinabe,as,,as2,taxi_rouge,,3.0,4.0,4.0,4.0,4.0,3.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,prix,,oui,,minibus,oui,as2
138,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,oui,ans_22_25,masculin,ivoirienne,ise,ise2,,gbaka,,4.0,3.0,3.0,3.0,2.0,3.0,,7.0,frs_1000_1500,moins_1000,,h_6h40_7h00,h_12h00_12h30,min_15_20,min_10_15,prix,,non,,minibus,oui,ise2
140,oui,ans_18_21,feminin,ivoirienne,ise,ise2,,yango_heetch,,4.0,2.0,4.0,4.0,4.0,4.0,,8.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,autre,Prix et accessibilité à un arrêt proche,non,,minibus,oui,ise2
141,oui,ans_18_21,feminin,camerounaise,as,,as2,gbaka,,2.0,4.0,4.0,2.0,2.0,2.0,,6.0,moins_1000,moins_1000,,h_6h40_7h00,h_12h30_13h00,min_5_10,min_5_10,securite,,oui,Wi-Fi,minibus,oui,as2
142,oui,ans_22_25,masculin,tchadienne,as,,as2,yango_heetch,,3.0,4.0,4.0,4.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,securite,,non,,voiture_4places,oui,as2
143,oui,ans_18_21,feminin,ivoirienne,ise,ise2,,yango_heetch,,3.0,3.0,4.0,4.0,4.0,3.0,,7.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,securite,,non,,minibus,oui,ise2
144,oui,ans_22_25,masculin,tchadienne,as,,as2,yango_heetch,,5.0,4.0,4.0,5.0,5.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_5_10,min_5_10,securite,,non,,minibus,oui,as2
145,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,oui,ans_18_21,masculin,burkinabe,as,,as1,yango_heetch,,4.0,3.0,4.0,4.0,3.0,3.0,,5.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,prix,,non,,minibus,oui,as1
